PRTG,INLX,LUMO,AMLI,LRMR,BACK,FNGR,HIVE,RVYL,GNPX,LFMD,GMGI,EP,SOBR,APCX,NTRP,FTFT,ZKIN,NVVE,FRES,MRIN,REPX,LDWY,BTOG,CYBN,DIT,NAII,NVNO,TC,BPTH,CREX,CCM,BCDA,ONCT,FCUV,HOFV,BWMX,ISDR,DSS,ALAR,DUOT,AIFF,EFSH,HYLN,CHRD,LIXT,MCRB,PHGE,CTGO,RDIB,ABVC,ADCT,ADV,AGMH,ICCH,INDV,ARMP,DTSS,LTBR,BLBX,BRTX,CHR,CLEU,CNF,COSM,EQS,DTST,ELVN,ESOA,FKWL,GREE,GYRO,HYMC,ICLK,ILLR,INTG,IOR,JSPR,KGEI,SYPR,INTZ,LITB,MAYS,MDJH,MGYR,MI,MIGI,NIXX,NMTC,CEAD,PMTS,POWW,PRPH,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,BYU,SLNH,SNES,SPI,PSHG,UK,VCNX,VIVK,VS,VTAK,WKSP,XHG,ZTEK,NISN,ZOM
-0.015644056,0,-0.071478656,0.028368852,0.051075242,-0.046511607,0.137142863,0,0.07142862,-0.054495912,0.039215743,0.035335741,0,0,0,0.033194989,0.019305094,-0.006849308,-0.002008032,0.282142857,0.079136671,-0.014705789,-0.049999953,0.007936488,0,0.014760376,-0.024495688,-0.024999976,-0.025974042,-0.009451796,0,0.006060629,-0.020080322,0.058064492,0,-0.0044763,-0.09576082,0.004255335,-0.0835323,-0.018987354,0.02208838,0,-0.094999977,0.002644063,0.074626882,-0.008403314,0.020050166,-0.006244397,0,0,0.013513514,-0.005555487,-0.01773048,0.01306789,0,-0.014476627,0.01643834,0,0.045296209,0,1,-0.06097561,-0.028703235,0.027855194,0.154228828,-0.00714285,0,-0.005961199,0.287671196,0.081900853,0.01342286,0,0.013536431,0.094308993,0.001941676,-0.016329708,0.011382064,-0.005112114,0,-0.049079781,-0.022976978,-0.037037059,0,-0.022653701,0,0.10481924,0,0,0.016042723,-0.06896556,0.017857126,0,-0.005952426,-0.062146893,0.045454575,0.071874976,-0.017647112,-0.022222201,0.054054002,0.052042562,0.006968641,0,0.010989011,-0.033333302,0.031746083,-0.001867346,-0.082018981,0.072545485,-0.001053664,-0.055555556,-0.101123568,-0.006066734,-0.022222202,0.017693295,-0.006024019
0.021671811,0,0.057358508,-0.020689717,-0.019607805,0.016260121,-0.045226147,-0.055555504,0.200000021,0.0028818,-0.018867996,0.11945389,0,-0.057306593,0,-0.00401608,-0.041666716,-0.082758621,0,-0.178272981,-0.053333282,-0.044776135,0.013157837,-0.007873996,0,-0.020054825,0.042836036,0.02884608,0,-0.009541984,0.048458139,0.16265053,0.065573815,-0.124999956,0,-0.0467626,0,-0.008474608,0.020833373,-0.032258065,-0.027504978,0.124999975,0,0.002109753,-0.055555583,0,-0.071253117,0.010771965,-0.097222198,0,0.053333333,-0.002482987,0.006317662,0.020884529,-0.032541767,0.045197765,-0.010781661,0.058201044,-0.026666641,0,0,0.007792188,0.013192612,-0.048780505,0.034482829,-0.007194238,0.076923121,0.010994468,-0.042553214,-0.065420544,0.086092663,0,0.073455783,-0.026745958,0,0,0,0.011857753,0,-0.206451576,0.017382381,0,0,-0.009933765,0.044737036,-0.007633555,0.099999984,0,0.026315807,-0.037037023,0.038596539,-0.029629689,0.005988069,0.053012048,0.043478219,-0.011661741,-0.047904147,0,-0.102564085,-0.137234052,0.020761246,0.214285714,-0.005434783,-0.041379352,0.0769231,0.001477,0.079037884,0.017121517,-0.03217301,-0.147058824,0.099999978,0.007121058,0,-0.011590489,-0.030303091
0.03030303,-0.061371869,0.014989296,0,-0.043478261,0.04799998,0.052631592,0.088235278,0.055555502,-0.031609152,-0.09615385,0.060975625,0,0.209726521,0,0.084677437,-0.015810262,-0.030075248,0,0.076271186,-0.007042302,0.03124999,0,-0.03968254,0,0.065426339,-0.035410765,0.028037432,0.013333299,-0.023121401,-0.058823541,-0.07772021,-0.038461538,-0.006968668,0,0.02641511,0.562687804,0.280341862,0.017857203,-0.006666692,-0.036363603,0,0.436464155,0.017368417,-0.05882356,0.008474528,-0.010582001,-0.067495547,0,0,0,-0.035469801,-0.013452881,-0.03188933,0,-0.054054066,0.013623965,-0.029999987,0.101027339,0,0,-0.005154659,-0.035937496,-0.002849,-0.008333325,0,-0.071428609,-0.001977213,-0.011111101,0.055000019,0.018292739,-0.011176502,0.030715371,0.108396923,-0.001937914,-0.006324105,0,-0.01367189,0,-0.113821125,0.025125628,-0.023076962,0,-0.036789262,0,-0.076923077,0,0.1,-0.076923046,0.038461523,0.0135135,0.026717624,0.017857203,-0.016018307,0.125000083,0.014749262,-0.003144651,0.011363625,0,0.065967938,0.010169492,-0.105882353,-0.016393443,0.007194238,-0.100000064,-0.003539531,0.007961783,0.015833325,-0.073569519,0,-0.034090877,0.010000025,0.022727251,0.127035831,-0.012499932
-0.058823529,-0.015384601,-0.02953587,0.007042247,0.018181801,0.007633569,-0.004999995,0.1891892,-0.052631531,0.100890138,0.106382983,0.122413758,0,0,0,0.081784416,0.00401606,0.023255885,0.001006036,-0.070866142,-0.007092248,0,0.038961047,-0.037190041,0,-0.006257243,-0.035242257,-0.018181772,-0.039473669,0,0.017857197,-0.011235891,-0.00799998,0.010526289,0,-0.034926473,-0.076923011,0.042056084,0.001253122,-0.006711371,0.099790322,0.111111091,0,0.03414381,0.015624985,0,0.093582926,-0.022857157,0.076923077,0,-0.012658228,0.007096814,-0.00363636,0.004972028,0,0.00285714,0.061827962,0.587628871,0.045101084,0.10507245,0.500000037,0.031088104,0.004322018,0.011428561,0.021008382,0,0,0.003467048,-0.191011191,-0.072037935,-0.059880232,0.041047029,0.068653268,0.08264463,0.009708651,0.022275314,-0.025723449,-0.007920822,0,-0.06422023,-0.012745128,0.18110238,-0.000505573,0.065972157,0.001259403,0.047619048,-0.181818156,-0.022727273,-0.027777795,-0.037037023,0.063333352,-0.059479585,0.035087688,0.041860465,-0.037037059,-0.040697717,0.018927426,-0.001123603,-0.142857094,0,0.036912752,0.171052632,0.011111111,0.099999991,0,0.00296012,0.011058415,-0.015586538,0.264705869,0,-0.117647084,0.008800868,0.044444469,0.013294815,0.006329032
0.021041632,0,0.010869537,0.010489584,0.00714285,0.196969782,0.005025121,-0.113636361,0.166666681,-0.01347709,0.230769294,0.049667181,-0.003389787,-0.24623117,0.085409323,-0.0378007,0.007999992,0,0,0.028813559,0.050000011,0.060606042,0.012500031,0.038626565,0,-0.000585759,-0.007610379,0.012345608,-0.013698596,-0.005917145,-0.021929838,0.017045411,0.036290281,0.020833347,0,0.009523796,0.049999886,0.050608583,0.053817229,0.040540501,-0.072245468,-0.25,0,0.005502782,0.046153896,0,0.026894781,0.058479533,-0.000714302,0,0.038461538,0.045483604,0.00091243,-0.003092099,0,-0.031339002,-0.025316492,-0.042207808,0.026785761,0,0,-0.040200967,0.040882173,0,-0.016460889,-0.01449274,0.076923121,0.01283318,0,0.006128746,0.095541388,0.014285714,0.022943877,0.071246801,-0.004807605,0.002723723,0,-0.001995978,0,0.127450978,-0.003972134,0.059999996,0.011633765,0,0.040251614,0.07272729,0.222222183,-0.023255814,0.028571447,0,0.034482725,-0.011857696,0.028248587,-0.020089286,0,0.03030303,-0.018575834,0.102362203,0,0.06998268,0.048543689,-0.056179775,0.126373626,-0.0064935,0.031746083,-0.001475692,0.042187464,0.083333333,-0.162790658,0.034482759,0.266666651,-0.008624975,-0.106383004,0.026811163,0
-0.024688821,0,0.007168486,-0.010380695,-0.042553152,0.02531639,-0.037500024,0.051282001,0,-0.027322406,-0.031250044,-0.017073097,0,0,0.229508168,0.010714258,-0.011904751,0,-0.001005025,-0.07907743,-0.027210859,0.057142957,0.012345625,-0.017355402,0,0,0.016871186,-0.015243903,0.027777795,0.001984097,0.022421539,0.005586614,0.066147841,0.003401374,0,0.003773606,0.118254031,0.03658539,0.042755376,0.019480532,0.029381574,0,0,-0.024875621,0.117647033,0,0.026190509,-0.003683255,0.000714813,0,-0.012345679,0.042279406,0.001823109,-0.011166331,0.004545472,-0.052941195,0.015584463,-0.142372864,-0.085507267,0,0.6666666,0.007853383,0.054263593,0,-0.037656966,0.014705868,-0.071428609,-0.000974681,0,-0.00406091,-0.017441913,0,0.062801977,-0.051068831,-0.001932386,0,0,0,0,-0.060869508,-0.027916281,0.440251554,-0.002999973,0.01628663,0,-0.062500015,-0.227272731,0,0.027777795,0,-0.21212123,0.047999954,0.021978049,0.030751708,0.038461562,0.073529412,-0.01577293,0,0,0,0.009259259,0.071428571,-0.048780488,0.039215728,0.015384542,0.000985182,0.013493271,-0.03076925,-0.043888886,-0.033333333,-0.157894714,-0.003,-0.095238078,-0.054999966,-0.012578549
-0.002092018,0,0.020640566,-0.038461503,0.016666606,-0.166666641,0.024415611,0,-0.095238153,0.008427052,-0.048387052,-0.037220865,-0.21768706,-0.003333321,0.359999975,-0.01060068,0,-0.00757584,0,-0.017889088,0.020979057,-0.040540442,0.036585374,-0.024390215,0,0.037948735,0.003016588,0.003096046,-0.006756825,0.005940579,0.008771921,0.005555577,-0.007299252,-0.027118618,0,0.062030093,-0.046132134,0.008823507,-0.003416921,0.006369451,-0.01397209,0.200000021,0,0.005612179,-0.078947373,0,0.027842201,-0.031423235,-0.107142857,0,-0.05,-0.08406814,-0.012738798,-0.033877037,0,-0.018633522,-0.051150906,0.0434782,0.109350248,0,0.399999976,0.012987013,0.056372561,0,0.169565267,-0.00724637,0,-0.020487809,0,0.042813364,-0.005917178,0,0.027272707,0,0,0,-0.010726082,0,0,0.00925925,-0.105641057,-0.017467233,0,0.041666705,0,0.073446328,0.17647061,-0.095238095,0.005405357,0.615384609,-0.030769203,-0.068702228,0.010752634,-0.016574586,0.296296235,-0.068493151,-0.051282004,0.020408143,-0.1666667,0,0.012232416,0,0.066666667,0.03144651,-0.015151444,0.00078747,-0.045857972,-0.142857085,0.104009237,0.137931034,-0.037500038,-0.019057172,0.026315765,-0.087007657,-0.025477758
0.016771472,0,0.056485318,-0.026909048,-0.043715807,-0.029629648,0.02434076,-0.073170722,-0.052631531,-0.008356631,0.101694897,0.010309268,0.278260845,0.013377939,0.225490219,-0.021428585,-0.044176665,0.001526789,-0.001710274,0.384335155,0.034246596,0,-0.02352939,0,0,0.022021359,0.036090191,0.120370294,0,-0.021653514,-0.0130435,-0.011049766,-0.018382353,-0.017421602,0,0.003539781,0.114583405,-0.002915407,0.074285751,-0.031645569,-0.008097158,0.222222183,0,-0.017250039,-0.028571402,0,0.047404074,0.074427435,0,0.028571429,0,0.029738967,0,-0.035714237,0,0.006329108,-0.016172491,0.227272736,-0.022857121,-0.098360642,2.285714274,-0.015384576,-0.047563816,0,0.115241612,0,0,0.018924261,0.111111084,0.055718541,-0.035714208,0,-0.022123894,-0.023779743,0,0.047341843,0,0,0,0.06422012,0.059633082,0.226666627,0,-0.049846136,0,-0.015789474,-0.099999984,0.026315789,-0.005376296,0.071428593,-0.087301599,0.004098357,-0.047872368,-0.011235955,0.028571447,-0.029411765,-0.003378375,0,0.279999971,-0.075135166,0.009063444,0.066666667,-0.067307692,0.060975625,0.015384542,0.001180125,-0.074418641,0.148148118,-0.052631531,0,0.03896108,0.014314928,0,0.038634899,0.019607883
0.010309278,0,0.021782174,0.041106088,0,0,-0.039603923,0.026315827,0,0.070224722,0.200000029,-0.053571437,0,0,0,0.032846702,0.054621794,-0.024390293,0,0.052631579,0.079470119,0.098591301,-0.012048222,0.034482781,0,0.000552507,-0.014513775,0.140495934,0.034013607,0,0.066079338,-0.011173121,0.044943802,0.056737533,0,-0.065255728,-0.031375137,-0.02339179,0.112765973,0.065359414,0.032653029,0.090909078,0,0.038719668,0.05882356,-0.025210021,3.892241685,0.420959167,0.12,0,0.052631579,0.034282104,-0.011981577,-0.012121232,0.009049722,-0.025157283,-0.027397299,-0.027777747,0.045321628,0,0.95652178,0.023437439,-0.037758843,0,-0.123333295,0.007299263,0,-0.02248285,0.112499966,-0.000925947,-0.006172858,0,-0.191338068,0.003846193,-0.002904146,-0.018154864,0,-0.005,0,0,0.053030319,0.184782698,0,0.099417071,0,-0.054545438,-0.111111091,0.128205128,-0.027027043,0.044444426,0.02173911,0.040816287,0.083798956,0,0,0.075757576,0.033898272,0.300000032,0.218749983,0,0.110778443,0.052083333,0.072164948,0,-0.045454524,0,-0.041876049,-0.290322605,0.013333338,0.121212121,0.037499964,-0.026209677,-0.051282004,-0.103533767,0.006410269
-0.07551022,0,-0.03423771,-0.052404848,0.094285692,-0.030534371,0,-0.102564125,-0.111111091,-0.060367436,0.057692282,0.072776274,0.309523778,-0.372937309,0,-0.074204895,-0.00796812,0,0,-0.07875,-0.055214722,-0.064102521,-0.012195069,-0.011666616,0,0.029817658,0.014727527,-0.060386471,0.006579015,-0.032193205,-0.057851248,0.005649631,-0.060931884,0.003355718,0,-0.041509403,0.021442695,0.001197518,-0.177820266,-0.067484631,-0.110671927,0,0,-0.005964256,0.02777775,0.025862002,-0.117180606,0.08125,-0.071428571,0,-0.0125,-0.131177158,0.007462679,-0.018404939,0,0,-0.050704245,-0.066666699,-0.141258771,0,-0.111111111,-0.015267137,-0.020253177,0,0.247148224,0.03623185,0,0.000500011,-0.101123568,-0.023169602,-0.006211199,0,-0.18385292,-0.006385696,0,0.063773605,0,-0.000502543,0,0.215517248,0.012332959,-0.266055097,0,-0.063328399,0.130592482,0.015837121,0,-0.022727273,0,-0.319148942,-0.042553153,0.011764695,0.3453607,-0.018181818,-0.027777795,0.070422535,-0.042622911,0.499999939,0,0,0.018867925,0.128712871,-0.076923077,-0.120689676,-0.01587294,0.001964657,-0.024475444,0.022727288,-0.069627199,-0.054054054,0.204819301,-0.042443064,-0.081081083,0.077455024,-0.031847197
0,0,0.014715737,-0.166666682,-0.025239336,-0.031495984,-0.020618598,0.028571401,0.062499938,0.019553094,-0.006060629,-0.016331673,-0.012987001,0.673684249,0,-0.011450425,0.012048181,0.015624985,-0.002317835,-0.070556309,-0.012987001,0.150685025,0.037037043,-0.00505903,0,0,0.033381716,-0.082262227,-0.006536014,-0.014552952,0.004385926,0.005617999,-0.064885478,-0.026755828,0,-0.192913429,0.042680399,0.040669876,-0.088372114,-0.04605262,-0.059999996,0,0,-0.005000019,0.040540501,0,0.175648622,-0.077456612,0.153846154,-0.054999987,0.012658228,-0.005780347,0.0037037,-0.016666651,0.019730966,0,-0.020771494,-0.047619015,-0.076547199,0,-0.024999976,-0.033591711,-0.018087842,-0.011299424,0,-0.006993001,0.076923121,0.026486791,-0.050000026,0.114800763,0.049999956,0,0.045053854,0.029562922,0,-0.043632544,0,-0.004524856,0,0.085106388,-0.014213213,0.104166669,0.045135386,0.050314416,-0.104812866,-0.109131433,0.312499988,0,0.027777795,-0.062499975,0,0.038759747,0.091954048,-0.016203704,0.085714249,-0.07631583,0.150684866,-0.00512816,-0.025641002,0.036820622,0.031746032,0,-0.072916667,0.013071883,0.016128954,-0.001960804,-0.010752771,0.022222236,0.023570985,-0.085714286,0.080000043,-0.024864865,0,-0.098844729,-0.019736785
0,0,0.015820684,-0.08181821,0.061607192,-0.008130164,-0.002631576,0,-0.058823474,-0.016438314,0.067073196,0.052362689,0.02368422,0.003144584,0.160000038,-0.007721964,-0.011904751,-0.007692301,0,0.02919708,-0.026315765,-0.01190483,-0.059523792,0.067796543,0,0.057641119,-0.004213446,-0.092436951,-0.019736793,0.160337515,-0.008733616,0,-0.016326489,-0.030927822,0,0.082926869,-0.016666636,0.060344895,-0.0114796,0.020689668,-0.032860506,0,-0.019230786,0.206030174,-0.038961003,0,0.213073029,-0.164160471,0,0,0,-0.016279088,-0.005996359,0.004237318,0,0,0.012121201,-0.010714304,-0.035273419,0,-0.23076925,0.00802137,-0.026315789,-0.014285701,0.006097555,0.007042247,0.214285722,-0.016066301,0.052631608,-0.072340458,-0.023809504,0,-0.06279285,-0.007490618,0,0.05229977,0,0.009090925,0,-0.189542462,-0.025746653,0.037735874,-0.063339716,0.038922191,0.001194703,0.101249981,0,-0.027906977,0,0.033333319,-0.017777761,0.074626882,-0.035087633,-0.047058824,-0.289473627,0.08262113,-0.044642816,-0.226804147,0,0,0.020512821,-0.00877193,-0.016853933,0.006451607,-0.031745982,0,-0.00543472,0.043478219,0.018998269,0,0.203703612,0.041019956,0.05882356,0.035612537,-0.053691283
0.078697627,0,-0.023361432,0.075247501,-0.074852844,-0.049180309,-0.044854902,0.083333389,0.124999975,0.194986064,0.142857143,0.067961218,-0.048843172,-0.131661425,-0.034482807,0.031128374,0.016064242,0.015503862,0,0.026950355,-0.033783805,0.024096329,0,-0.023809464,0,-0.003802477,-0.004231341,-0.021604961,-0.020134262,-0.1,-0.220264319,0.005586614,-0.029045726,-0.014184451,0,-0.036036002,0.006101657,-0.029810359,-0.064516119,0.006756718,0.014421905,0.291666727,0,0.018750032,-0.0135135,-0.008403314,-0.046186134,-0.079460205,0,0.058201044,-0.0125,-0.065484646,-0.019025516,0,0,-0.006451607,0.035928182,0.021660687,-0.038391146,0,-0.166666667,-0.047745337,0.013513514,0.043478219,0,-0.006993001,-0.05882356,0.019792258,-0.02500005,0.023853233,0.00609758,0,0.044000015,0.001257842,0,0.019386649,0,0,0,-0.088709688,0.106765313,-0.018181772,0.08247944,-0.011527366,0,0.02156642,0,-0.004784689,-0.075675687,-0.096774154,0.067873237,0.003472219,-0.040000025,-0.024691358,0,0.157894737,0.052959525,0.123333295,0,0.01465609,-0.052763819,-0.03539823,0.011428571,-0.038461503,0.032786832,0,0.118397083,-0.052083335,-0.067796636,-0.03125,0.169230797,-0.041533546,-0.027777833,-0.094910512,-0.049645384
-0.048398682,0,-0.003322272,0.068139966,0.038181825,-0.017241336,-0.019336999,0,0.055555502,-0.072261123,-0.175,0.077727273,0,0.119133604,0.250000021,0.011320726,0.019762827,-0.007633581,0.001010101,-0.044198895,0.013986001,0.070588265,0,-0.056910629,0,0,0.001416463,-0.018927456,-0.020547893,-0.04040404,0.016949181,0.038888931,0.05555558,-0.01079134,0,-0.028037457,0.009433985,-0.060335193,0.033103397,-0.073825467,0.0361446,0.064516066,0,0.122290375,-0.013698617,0,-0.040352178,-0.022801327,0,0,0.025316456,-0.023020488,0.003784292,0.020393808,0.023746742,0.0064935,0.011560682,0.084805616,-0.022813756,0.090909091,-0.2,-0.005571052,0.048000014,0,0,0.063380307,0.12500007,0.152838405,0,0.146953438,0.024242403,0,0.039272015,0.071608099,0,0,0,0,0,-0.053097295,0.162368677,0.025925929,-0.051112161,0.15160349,-0.044152654,0.022222222,0,0,0.07017537,-0.035714345,-0.033898274,-0.024221512,-0.053030321,0,0,0.090909091,0.044378654,0.068249313,-0.026315765,-0.032222206,-0.111405836,0.009174312,-0.050847458,-0.026666641,-0.031745982,0,-0.016286645,0.076923093,0.033333327,0,0.052631608,-0.001111111,-0.057142804,0.041793311,0.059701501
-0.00010755,0.257812539,-0.000666682,0.043103511,0.024518365,-0.026315834,0.011267595,0,-0.052631531,0,-0.242424242,0.06916914,-0.054054082,-0.048387097,-0.428571429,-0.033582076,0.023255885,0.046153896,0,-0.024566474,0,-0.054945106,0.037974603,-0.017241336,0,0,0.066478045,0.012861724,0,-0.079999984,-0.049999996,0.04812832,-0.028340061,-0.010909063,0,0.004807719,-0.006007973,-0.033888211,-0.060080045,-0.057971028,-0.018604743,0.515151574,0.176470597,-0.03061225,-0.041666708,0,-0.072629955,0.015000025,0,0,-0.012345679,0.009839489,0.00754005,0.007580955,0,0,0.00571428,-0.06840386,-0.075875462,-0.150000016,0.549999952,-0.005602262,0.00254449,0,-0.209090929,-0.00662251,-0.111111166,0.027777771,0.012820577,-0.062500014,-0.017751441,0,-0.045622092,0.086752563,0,-0.02385894,-0.026688882,0,0,-0.046729037,-0.013968751,0.032490913,-0.047381491,-0.066075988,0.089887528,0.02173913,0,0,-0.016393384,0,-0.008771922,-0.03546096,0.09600002,-0.036708861,0.222222118,-0.0625,-0.031161444,-0.0111111,0,0.087256068,-0.023880597,-0.081818182,0,0.01917808,-0.032786832,0,-0.028145753,0,0.026393008,-0.032258065,0.037499964,-0.002224694,0.060606,-0.052516498,-0.014084535
0.016023288,0,0.004002696,0.041322273,0.008547041,0,0.125348206,-0.102564125,0.111111091,0.005025145,0.175999985,0.13412225,0.085714291,0,0,-0.050193021,-0.037878841,-0.044117692,0,-0.062222222,-0.00689649,0.02325595,-0.012195069,-0.043859648,0,-0.026081337,0.025198947,-0.044444432,0.013985978,-0.029748266,-0.011695895,-0.00510206,0.037499958,0.025735251,0,0.038277559,0.039623807,-0.012307739,0.029829528,0,0.016587719,-0.2,0.163333339,-0.005639083,0,0,0.030502876,-0.003284085,0,0,-0.0125,0.017948738,0.00187095,-0.001367955,0,0.006451607,-0.014204532,-0.020979056,0.115789514,0.17647061,0.516129017,0.02253519,-0.022842614,-0.011111101,0.141762505,-0.033333302,0.187500012,-0.008190039,0.12658223,0.037499984,0.042168708,0,-0.048768739,-0.028047449,0,-0.004605,0.066838023,-0.012012058,-0.1666667,0.813725547,-0.05,-0.031468474,0,0.105990795,0,0.10106383,0,0,-0.04444449,0.074074123,0.075221273,0.025735269,-0.003649662,-0.040735874,0,0.022222222,0.008771921,0.011235944,-0.324324333,0,-0.091743119,0.059405941,0.011904762,-0.004032286,-0.016949286,0,-0.04258944,-0.159183686,-0.04857145,0.166666667,0.012048182,0.014492754,0.028571487,-0.043110016,-0.014285743
0.005503775,0.009316761,0.00664448,0.035714252,0.007627131,0.009008986,-0.212871263,0.057142871,-0.099999984,-0.027499962,-0.136054424,-0.036521746,-0.026315765,0,0.25,0.024390259,-0.011811013,0,0.003531786,0.003159558,0,-0.011363702,0.037037043,-0.027522982,0,0,0.007761959,-0.066445182,-0.11034481,-0.066037805,-0.02366871,-0.020512801,0.012048214,-0.010752661,0,0.025345602,0.030361817,0.007476688,-0.009655205,-0.046153875,-0.032634002,0.099999984,0,0.014744778,-0.057971046,0,0.007600021,-0.059308109,0,0,0.012658228,0.013602038,-0.00560228,0.014383564,0,0,-0.060518742,0.010714304,0.007547162,0,-0.106382983,-0.016528884,0.227272727,-0.002808986,0.174496637,0.020689635,0,0.066474016,0,-0.006425697,-0.005780364,-0.014084507,0.027411137,-0.013318501,0,-0.011387889,0,0.001013233,0,-0.318918933,0.035087719,-0.05054158,0,-0.071078423,-0.076746747,0.024154589,0,0,-0.034883689,-0.034482744,-0.024691432,-0.129032222,0.018314973,0.034246575,-0.212121162,-0.047826104,-0.020289835,0.388888864,0,0,-0.215488215,-0.065420561,0.011764706,-0.008097142,-0.017241298,0,0.014234917,0.165048545,-0.027627631,-0.085714286,-0.142857082,-0.014285714,0,-0.019308137,-0.014492675
-0.005263158,0,0.001320162,-0.080459697,0.017661903,-0.026785647,0.084905653,-0.081081067,0.055555502,-0.023136285,-0.22834643,0.000902548,0.027027001,0,0.239999962,-0.003968269,-0.051792779,-0.084615307,-0.004524887,-0.05984252,-0.041666736,-0.057471224,-0.047619082,0.018867997,0,0,-0.011553293,0.637010654,0.116279067,0.303030315,-0.084848407,0.015706766,0.015873077,-0.025362346,0,-0.002247203,-0.021943533,-0.053803332,-0.032033387,0,0.007228851,0.045454575,0,0.114381508,-0.076923006,-0.016949136,-0.024215982,0.012259208,0,0,0,0.056660007,0.021220732,-0.01012833,-0.000859126,0.048076955,0,0.042402808,0.044943776,-0.183333317,0.166666742,-0.002801185,-0.037037037,-0.014084494,0.028571401,0.0135135,0,0.03406888,0.033707901,-0.00970088,0.063953499,0,0.015810337,0.006749139,0,0.033117353,0,-0.011133665,0,-0.071428598,0.02288133,-0.011406803,0,-0.01583112,-0.00496283,-0.066037736,-0.047619076,0,-0.042168682,-0.071428615,-0.029535838,-0.016460889,0.035971315,-0.047682119,0,0.107305955,-0.076923142,-0.020000013,0,0,-0.064377682,0.05,-0.040697674,-0.07482994,0,-0.003929213,-0.05614031,0.103958384,0.045089633,0.09375,0.083333251,-0.002229654,0.0555555,-0.016406891,-0.044117734
0.111111111,0,-0.013843114,-0.137500062,0,0.009174288,-0.072463767,0.029411736,0.052631614,0.034210506,-0.051020407,0.119927854,0.015789506,0,-0.032258035,-0.007968158,-0.058823571,-0.025210159,-0.003030303,-0.016750419,-0.028985481,0.073170756,-0.037500007,-0.018518588,0,0,0.019480532,-0.141304348,-0.097222238,-0.046511585,-0.066225205,0.005154659,-0.085937576,-0.081784345,0,-0.033783815,0.064102443,0.089542475,-0.084892083,-0.032258035,-0.031100393,-0.086956507,-0.212034397,0.337345376,0.0333333,0.017241362,-0.063873055,0.031141856,-0.166666667,-0.022222201,0,0.037394171,-0.015262997,-0.000682144,0,-0.045871589,-0.015337409,-0.074576254,-0.134408604,0,1.489795831,0.005617999,0.112087934,-0.04571431,0.041666694,0,0,-0.034443961,0,0.020408163,0.103825105,0,-0.058365757,0.116201134,0,0.008710801,0,0,0,-0.008547001,0.091963599,-0.061538462,0.019895244,-0.041823093,-0.00124684,-0.029292945,-0.150000016,-0.024038462,0.100628935,0.076923127,0.065217434,0.016736385,-0.003472335,-0.069541029,-0.115384625,0.030927835,-0.025641002,0.387755094,0,-0.070749767,0.059633028,0.047619048,-0.060606061,0.007352934,0.035087774,0,-0.03717472,-0.056425759,-0.002364083,-0.028571429,0.025641079,0.016759777,-0.052631529,0.032527118,-0.038461503
