MANH,FCEL,AXTI,SRDX,FORR,EGY,VGZ,USPH,CPSS,NVO,UHS,CBRL,BKH,VTR,ESE,UNH,OKE,TJX,ALB,EMR,SOTK,ELSE,LXU,NVEC,CNX,PLX,EPM,MED,ENSV,RDNT,COR,EHC,WRB,HUM,SKYW,LH,MD,DVA,MTH,PXLW,CRK,EOG,PTEN,RRC,NOV,XOMA,MYGN,REGN,VRTX,CLDX,AVDL,MBOT,CDMO,ABEO,ASYS,EXC,PPL,CNP,THC,D,CB,ORI,AJG,ALL,STT,SMTI,SCWO,CMCL,OMEX,CLWT,EMKR,CIEN,CHKP,JNPR,NTAP,TENX,CVV,ALNT,RAND,WILC,DGX,COLM,TTEK,TK,FL,FSI,MET,MO,IDA,RNR,EG,SEIC,NVR,LEN,TOL
-0.038363171,0.0265625,0,-0.009020619,0.061284091,0,0.2,0.10659905,-0.035714286,-0.012856363,0.02674345,-0.005000166,0.000785107,0,-0.006896423,-0.009402729,0.005940465,0.011111183,0.043146988,-0.00643941,0.166666667,0.064103023,0,0,0.003268144,0,0.250000196,0,0,0.020408143,-0.034071494,-0.021739422,-0.00523576,0.039062444,0.014267018,-0.004681066,-0.009615385,0.05000016,-0.00390625,0.066820276,0.038167706,-0.007042301,0.024017364,0.031745958,0.012259198,-0.043902439,0.010309281,-0.01119403,0.037260826,0.054545455,-0.022988506,-0.101796407,-0.025641032,0,1.285714286,-0.008939943,0.008403479,0.000420009,0.012396695,-0.006894453,-0.001776961,0.018372656,-0.009234569,0.002174396,-0.019619502,0,-0.085714289,-0.333333403,0,0.083333574,0.024014833,-0.039705882,0.013184616,-0.020250286,0.039734908,0.019607843,0,0.027272729,-0.058823662,0.061224448,-0.002918767,-0.033587554,-0.016393395,0.045317127,-0.003891279,0,-0.013122809,0.048169675,-0.013007669,-0.006157858,-0.038690476,0.056876589,0.005309735,-0.040178578,-0.004376402
0.017287234,-0.01065449,0.001547988,0.019505852,0.054078595,0.070938145,-0.166666667,0.009174209,-0.037037037,-0.01755377,-0.023255908,-0.015074758,-0.012255108,0,0.01388886,0.006780257,-0.005905384,0.014652505,-0.014598256,0.010185331,-0.142857143,0,0,0,0,0,-0.040000204,0.272727235,0,-0.019999981,0.038800565,0,-0.005263317,0.015037762,-0.023017822,0.012933601,-0.004854369,0,-0.015686275,0.120950324,0.058823753,0.028369118,0.03837976,0.015384675,0.003460387,0.015306122,0.006377595,0.011320755,0.07184466,0.00862069,0,0.066666667,-0.078947388,0,0.4625,0.005154298,0.008332839,-0.007139637,0.008163328,0.012979129,0.017793929,-0.010308726,0.001331921,0.02386109,0.023442484,0.8,-0.124999928,0.500000156,0.20192309,0,-0.00060132,0.09762634,0.027027027,0.035325075,0.070063791,-0.067307692,0.058823529,-0.061946772,0,0,0.009368215,-0.025276574,0.019444587,-0.00578019,-0.011719343,0,0.01861648,-0.003676404,-0.018122154,-0.006195936,0.013931889,-0.00391369,-0.00528169,-0.011627354,-0.002197642
-0.033333254,0.036923077,-0.013910355,-0.015306122,-0.053912583,0,0,0.009091045,0,-0.042075045,-0.003333443,0.010203746,0.009926067,0,0.013699058,-0.015488166,-0.011881114,-0.003610521,-0.017283969,-0.005499998,0,0.0120481,0.230769634,0,0,0,0.041666888,0,0.165333382,0.020408143,-0.030560223,0.011110892,-0.007936108,-0.051851957,-0.026178084,0.017991806,0.004878049,-0.028571429,-0.019920319,-0.075144509,0,-0.003448395,0.01437379,-0.030303053,-0.005172266,-0.015075377,-0.077313111,-0.01119403,0.03759058,0.042735043,0.035294118,-0.003125,-0.042857154,-0.069767442,-0.145299145,-0.001282154,-0.006197874,0,-0.008097228,-0.011918841,-0.008740822,-0.002604356,-0.007978836,-0.02542412,-0.012290633,0.055555556,-0.035714328,0,0,-0.076923282,0.005264758,-0.013951866,-0.002923977,-0.00798532,-0.005952156,0.072164948,0,0.134433953,0,0,0.020156313,-0.001620776,-0.002724983,-0.005814058,-0.083003563,-0.279999958,0,-0.055350441,0.015100734,-0.007481171,-0.004580153,-0.037328276,0.005309735,-0.007059339,-0.006608088
-0.01014207,-0.00074184,0.026645768,0.002590674,-0.045956021,0,0,0,-0.076923077,-0.012635454,-0.020544536,-0.005050141,-0.009828509,-0.012658415,0.027026735,0.004788087,-0.008016447,0.010869741,0.00502499,0.013825097,0,0,0,-0.040000177,-0.003257498,0,-0.192000138,-0.214285691,0,-0.019999981,0.057792882,0.010989531,-0.018666858,0.007812554,-0.029569939,0.029646553,-0.009708738,0.039215537,0.004065041,-0.1625,0.055555486,0.006919941,-0.006072961,0.062499761,-0.012131785,0.020408163,-0.007326009,-0.022641509,-0.055434308,0.049180328,0.017045455,0.065830721,0.328358231,0.1,0.14,-0.006418167,-0.002078987,-0.001691685,-0.034693816,-0.004825133,-0.012345962,-0.002611457,-0.032171789,0.030434703,-0.009049987,-0.210526316,0,-0.333333403,-0.085333294,0,-0.045338953,0.030420941,0.015640304,0.017562586,0.015302256,-0.019230769,0,-0.002079065,0,0,0.016631129,0.022727331,-0.051912524,-0.017544088,0.030172367,1.333333212,-0.018276241,0.00585932,0.008264374,-0.002512546,-0.009202454,0.043877787,0.011443662,0.004739131,0.008869179
-0.038251366,0.008166295,-0.007633588,-0.019379845,0.033718635,0,0,-0.117117147,0.041666667,-0.031078476,-0.003902455,0,-0.009925472,0,-0.003289795,0.018379452,0.01616199,0.017920868,0.025000093,-0.012727438,-0.104166667,0,0,0,-0.006535657,0,0.237623974,0,0,0,-0.029801219,0,0.021739223,0.007751926,0.04432172,-0.004983372,-0.014705882,-0.037735711,0.016194332,0.05721393,0.013157815,0.008591045,0.010183655,0.058823677,-0.00526343,-0.01,-0.007380076,-0.013513514,0.034195933,0.01953125,0.039106145,0.011764706,-0.022471916,0.090909091,-0.100877193,0.003876112,0.00625013,-0.006779873,-0.021141713,0.007272925,-0.016071357,-0.015706872,-0.004154712,-0.004218932,0.032533687,0,0,1,0,0,-0.002507823,0.051150017,0.000481203,0.072636029,-0.010484491,0.019607843,0.111111111,-0.016666603,0,0.009615378,0.017337611,0.001587151,0.014409259,-0.002976066,-0.020919963,-0.16666668,0.021275883,-0.011650273,0.004917981,0.013854006,-0.007739938,-0.015640187,-0.009573542,-0.018867596,-0.006593424
-0.039772727,0.042709867,0.012307692,-0.063241107,-0.002796052,0,0,0.061224134,0.08,-0.008804994,0.000979436,0.015227924,-0.015037848,0,-0.01650107,-0.022727012,0.003976118,0.052816616,-0.01707319,-0.000920852,0.209302326,0.035714566,0,0,-0.016447745,0,0,0,0,0.020408143,-0.020477645,0.043477701,0.013297443,-0.015384657,-0.041114336,0.006677748,-0.034825871,-0.019607993,0.007968127,-0.002352941,0.006493635,0.028961261,0.054435155,0.055556027,0.003527307,0.035353535,-0.013011156,-0.025440313,0.037086685,0.019157088,0.021505376,0.372093023,-0.080459738,0.145833333,-0.019512195,0.009008726,0.033125969,0.022184487,0.030237615,0.021104127,-0.007259785,-0.005319171,0.005562555,-0.016949086,0.016584427,0,0.037037082,-0.249999922,0,0,-0.013827832,0.015022861,0.012506042,0.00167598,0.059602454,-0.038461538,0.15,-0.050847454,-0.010416537,0.009523803,0.036833837,-0.074485002,-0.017045404,-0.020895902,0.025640607,0.314285824,0.039062742,-0.025540174,0,-0.008695861,-0.001560062,-0.02830204,-0.019332162,-0.038461649,-0.044247784
-0.026627219,0.073446328,0.015197568,0.00281294,0.018691836,0,0,0,-0.037037037,0.050761306,0.011741206,-0.02999988,0.005089146,0,-0.006711393,-0.001368371,-0.003960371,-0.013377587,-0.017369964,0.006451802,0,0,0,0.041666858,-0.020066888,0,0,0,-0.070938203,-0.019999981,-0.019164249,-0.010416663,0.020998108,0,0.00414913,0.013819789,0.015463918,-0.009999849,0.003952569,0.025943396,0.025806378,0.006622622,-0.019120462,-0.026316524,-0.007029607,0.243902439,0.017890745,0.060240964,0.08056872,0.030075188,0,0.309322034,0.125000029,0.072727273,0.547263682,-0.011479519,-0.004007653,-0.020033834,0.041928753,-0.0131262,-0.003655561,0.005347616,0.02005587,-0.004310411,-0.003806453,0,-0.035714328,0,0,-0.083333059,0.035054174,0.035070785,0.01662702,0.017068584,0.01687492,0.02,0.043478261,-0.053571425,0.052631464,-0.018867913,-0.034994945,0.089041423,0.02890171,0.054878516,-0.008333201,0.969565132,-0.027569096,0.024192665,-0.004893912,-0.021303003,0.009375,0.032191978,0.005376344,0.029999832,0.030092572
-0.104863222,0.05,-0.020958084,0.001402525,-0.009174327,0,0,-0.024038011,0,0.014492963,0.023211133,0.005155013,0.01519048,-0.012820094,-0.00337837,-0.016437997,-0.015904935,0.003390019,0.025253065,0.011905198,0,0,0,-0.2,0.023890962,0,0,0,0,0,-0.010656434,0.010526312,0.033419397,-0.007812619,0.10192891,-0.005452562,0.015228426,-0.010100856,-0.003937008,-0.006896552,0,-0.001644856,-0.027290588,0.054054199,0.001769505,-0.019607843,-0.017113742,0,0.015151515,-0.01459854,0.010526316,-0.177993528,0.022222227,0.06779661,0.064308682,-0.012903003,0.034205236,-0.010221697,-0.012072434,-0.022974708,-0.007339957,-0.005319171,0.033220186,-0.00649383,-0.012009148,0.266666667,0.18518514,0,0,0.090908764,0.017241409,-0.015542431,-0.010280346,0.005264731,-0.008604845,0,0,0,-0.049999896,0,0.043955915,0.006289157,0.075842794,0.010115703,-0.008403541,0.048565136,-0.025773045,0.009843035,-0.003278654,-0.019206369,-0.012383901,0.037623803,-0.007130125,0.019417337,0.004494418
0.098471986,0.021929825,-0.024464832,0.008403361,0.01018504,-0.066239255,0.2,0.024630069,-0.076923077,0.00476186,0,0.005128171,0.007480394,-0.038961606,-0.020339158,0.002785059,0.00808123,-0.013513863,-0.024631056,0.009954788,-0.230769231,-0.080459906,0,0.100000166,0.026666768,0,-0.200000125,0,-0.07635473,0.020408143,-0.012567682,0.031250087,-0.004975444,0.023622214,-0.055000072,0.007127239,0,0.03061224,-0.011857708,0.027777778,0.044025217,0,0.020039776,-0.025640425,0.007067577,0.28,-0.020235283,-0.035984848,-0.032207384,0.059259259,0.0625,0.051181102,0.20652173,0.015873016,0.157099698,0.024503095,0.025291727,0.027539514,0.010183237,0.00742556,-0.016635784,-0.016042479,-0.014435807,0.008714734,-0.00662901,0.210526316,-0.124999928,0,0.093294414,0.020833471,0.016949119,0.058099147,0.03588288,0.042553473,0.030378499,-0.019607843,0,0.113207539,0,-0.076923027,0.056842155,0.006250029,0.013054602,-0.0100144,-0.012711663,-0.105263201,-0.005290519,-0.005847794,0.021381461,-0.003916383,0.006269592,-0.028625818,0.007181329,-0.014285196,-0.002237046
0.021638331,0.131820969,-0.047021944,-0.019444444,-0.079743279,0,-0.166666667,-0.019230685,0.208333333,-0.010071185,0,-0.010204416,0,-0.027026792,0.017300883,0.008333203,0.01001979,0,0,-0.032258396,0.1,-0.012499774,0.031249334,0,0.019480434,0,0.10000019,0,0.165333382,-0.040000021,-0.021817998,0,0.019999123,0.015384464,0.025132744,0.001088685,0.085,0.019801675,-0.008,-0.009572072,-0.012048197,0.026359379,-0.013752153,0.013157458,-0.003509024,-0.0125,0.015850164,0.035363458,-0.00974026,-0.020979021,0.215686275,-0.041198502,-0.126126152,0.046875,-0.096605744,-0.017994263,0.005692638,-0.015075711,-0.030241936,-0.003685414,0.001879605,-0.002717402,-0.002663099,-0.002781053,0.001668095,-0.304347826,0,0,0,-0.102040668,0.06190478,0.011936735,0.058340959,-0.014756857,0.051744541,-0.05,0.041666667,-0.016949281,0.010526184,0,-0.043824338,0.017080625,0.108247453,0.027456448,-0.021459525,-0.10588234,0.021275883,-0.031373029,0,-0.011795345,0.021806854,0.00982311,0.007130125,0.009661813,0.03139002
0.081694402,-0.019501625,0.003289474,-0.002832861,-0.015936297,0,0,0,-0.034482759,-0.008976726,0.030245243,0.005155013,0.009901587,0.097222346,-0.00340158,-0.001377186,0.011904413,0.010274141,0.005050812,-0.017592444,0,0,0.030303757,0,0.012738748,0,0.136363618,0,0,0.04166669,0.016728363,0,0.019608615,0.037878801,-0.021935496,0.003262658,-0.032258065,0.058252436,-0.004032258,-0.042637862,-0.018292729,-0.027287539,-0.021912257,0.012986825,-0.014084673,0.202531646,0.020330958,0.024667932,0.042622951,0.028571429,-0.048387097,0.1796875,-0.020618562,0.194029851,0.036127168,0.005235836,0.0056601,0.00510197,0.008316072,0.013563822,0.013132935,0.027247939,0.028037249,0,0.010549577,-0.0625,0,0,0.165333324,-0.090909213,-0.036154649,-0.00855205,-0.017226503,0.0395155,0.020023132,0.052631579,-0.08,0.086206968,0.020833383,0,0.015624929,0,0,0.025316834,-0.004385786,-0.096052644,0.033854237,-0.012145423,0,0.017241384,0.013719512,0.025291746,0.010619469,0.047846579,0.078260724
0.037762238,0.051933702,0.013114754,0.034090909,-0.010121475,0,0,0.009804134,0,-0.01932375,0.038532541,-0.010256409,0,0,0.006826493,0.042931634,0.002451422,0.021186116,-0.00251233,-0.001649542,0.068181818,0.012657997,0.058823585,0,0.047169234,0,0,0,0.144164793,0.139999986,0.027422499,-0.007575875,0.019230178,0.001824754,0.048812355,0.026016304,0.014285714,0.02752294,0.012145749,0.03087886,-0.012422366,0.009901024,0.02240316,0.025641365,-0.008928534,0.021052632,0.037071308,0.05,0.06918239,0.076388889,0.101694915,-0.046357616,-0.06315791,0.1,-0.037656904,0.004231434,0.006097656,0.002115184,0.019072133,0.029501069,0.040740483,0.021987602,0.018181949,0.013617114,0.035165194,0,0.464285607,0,-0.141876423,0.100000148,0.03751084,0.05502677,0.022348816,0.048436505,0.049915714,0.02,0.086956522,-0.047619048,0.020408135,0.041666637,0.01538422,-0.00152666,0.009302504,0.01508869,-0.013215978,0,-0.02015068,-0.024590158,0.01610332,-0.001304053,-0.031578947,-0.036052955,0.029772329,0.009132684,0.052419391
-0.008086253,0.022058824,0.025889968,0.061813187,-0.034764871,0,0,0.038835213,-0.017857143,0.013546893,-0.012366775,0.036268915,0.012254772,-0.025316227,0.003389822,-0.006117054,0.005378667,0.058921317,-0.007556965,0.001652267,-0.14893617,0,-0.111111211,-0.090909228,-0.021020171,0,0.399999982,0,0,-0.08771932,-0.008896559,0.007633707,-0.011792077,-0.023679021,0.010062864,0.039619647,0.009389671,-0.035714154,-0.004,-0.00921659,0,0.006535561,0.019920632,0.037500064,0.025225308,-0.041237113,0.093833836,-0.037037037,0.011764706,0.022580645,-0.015384615,-0.006944444,0.022471916,0,0.027536232,0.002269501,0.0125875,0.018572855,0.003540687,0.002363167,-0.010675383,-0.015665188,-0.020407798,0.014508138,0.007961596,0,0,0,-0.085333294,0.18181809,0.070067272,0.038060333,0.024860668,0.036842437,-0.012820612,-0.019607843,-0.04,0.083333397,0.030000071,0,0.04141461,0.003058336,0.078340671,-0.018918779,0.022321521,0.273653582,0.023136178,-0.016807095,-0.004754518,-0.003916383,-0.01242236,0.015747944,-0.020408163,0.006787361,-0.021072689
-0.100543478,0.047276465,-0.031545741,-0.06080207,-0.056144015,-0.141876428,0,0.004672966,0.018181818,-0.001822475,-0.004472768,0,0.004842448,0.038960677,-0.01351393,0.004657081,0.027237375,0.040752308,-0.007613952,0.024504686,0,0,-0.06250014,0,-0.027607608,0,0.428571447,0.272727235,-0.064000038,0.192307745,-0.01077205,0.060606128,0.011932789,-0.022388334,0.006226756,0.006605661,0.051162791,0.009259118,0,0.079069767,0.031446596,0,-0.023437756,-0.060241333,-0.017574547,-0.059139785,-0.05351307,-0.04029304,-0.047965116,0.110410095,0.0390625,-0.006993007,-0.032966991,-0.113636364,-0.100141044,0.011642297,0.031307714,0.00455882,0.010080676,0.01738911,0.003597002,0.013262167,0.005207976,0.002118721,-0.000526245,0.533333333,0.024390274,0.333333194,0,-0.153846088,-0.035096873,-0.059953829,0.033877039,-0.006768645,-0.022185804,0.1,0.166666667,0.030769112,0.009708688,0.08000003,0.006789097,0.076219719,0.038461786,-0.03168077,0.008733922,-0.091428493,-0.025126027,0.014957056,0.001592765,0.003931782,0.029874214,-0.003875984,0.003472222,-0.020224625,-0.013698645
0.036253776,-0.026496565,-0.04723127,0.063360882,0.023569124,0,0.2,-0.032558735,0,-0.031040725,-0.005390677,0.070000093,0.002409762,0,0.006849415,-0.01986763,0.013257762,-0.012047797,-0.007672481,0.024838991,0,0.062499968,0,0,-0.047318792,0,0,-0.214285691,0,0,-0.030853249,-0.0190477,-0.018867355,0.015267154,-0.039604201,0.001514358,0.061946903,-0.055045879,0.044176707,-0.034482759,0.024390254,0.01948096,0.075999832,0.012821035,0.019678154,-0.085714286,-0.050496357,-0.003816794,-0.035114504,0.068181818,-0.07518797,-0.10915493,0.102272696,0.076923077,-0.103448276,0.019181623,0.047214189,0.023102683,0.019960049,0.012746112,-0.043010307,0.034031554,0.037564813,0.012684908,0.008429299,-0.347826087,-0.047619019,0,0.183673472,-0.045454607,-0.13789359,-0.036475262,-0.054915049,-0.047415733,-0.10016635,0.109090909,-0.053571429,-0.052238695,0.038461558,0,0.004335603,0.033993995,-0.012345846,0.052631786,-0.004329258,0.021383537,0.010309332,0.00210585,0.01430848,0,0.018320611,-0.017509833,0.016435986,-0.002293809,0.027777744
0.018950437,0.119455645,0.047863248,0.025906736,0.027412201,0,0,-0.014422919,0,-0.017587952,-0.02981072,0.03738368,0.036057892,0.050000074,-0.00680282,-0.007431818,0.029906534,0.03658478,-0.041237337,-0.023339161,0,0.058823622,-0.066666744,0.424999853,0.029801204,0,-0.252000131,0.272727235,0,0.016129017,0.01685383,-0.009708733,0.014423008,0.015037762,-0.005154858,0.005544369,-0.004166667,0.019417627,0.019230769,0.082589286,0.071428599,0.001591814,0.026022444,0.025316236,-0.02280735,0.15,-0.062272697,0.009578544,0.085443038,0.021276596,-0.008130081,0.007905138,-0.041237123,0.023809524,0.076923077,0.017565933,0.013745861,0.001612733,-0.015655518,0.014874077,0.00749032,0.03291164,-0.007490744,-0.004175731,0.00626972,0,-0.100000027,0,0,-0.023809616,0.044080548,0.031484258,0.049117175,0.024739089,0.138991395,0.049180328,0.028301887,-0.039370197,0.018518562,0.185185133,-0.023021892,0.035616484,-0.004166678,0.100000049,-0.01739157,0,0.005101926,0,0.014106845,0,-0.002998501,0.004950534,0.025531915,0,0.015444077
-0.007153076,0.015758667,0.022838499,0.029040404,-0.084311558,0,0,0,0,0.000638856,0.012104836,0.01801766,0.006960356,0.035713964,0,-0.01429571,0.004537009,0.038235957,-0.00268804,-0.001838319,0,-0.044444385,0,-0.298245542,-0.006430429,0,0.33689863,0,0.134615474,-0.047619003,0.007366473,0.10784318,0.061611497,0.04444419,-0.007772025,0.009022598,-0.029288703,0,0.026415094,-0.055670103,-0.027777895,-0.014308034,-0.05434784,-0.049382827,-0.017953245,-0.010869565,-0.008240445,-0.017077799,0.005102041,-0.036458333,-0.057377049,-0.050980392,-0.064516145,0.162790698,-0.064935065,0.05980289,0.055085156,0.023349579,0.001988041,0.031003376,0.039032442,0.009803423,0.081761318,0.014675484,0.018172376,0.266666667,0,0,0,0.024390341,-0.037394426,-0.071511628,-0.045287638,-0.080279319,-0.018898402,-0.03125,0.110091743,-0.032786762,0.145454609,0.031249979,0.003927255,-0.023809594,-0.142259521,-0.051596445,-0.008849419,-0.11330043,0.017766626,-0.008403661,0.019319306,0.013055226,0.037593985,0.016748854,0.02406639,-0.006896584,-0.011406751
-0.048991354,0.117464539,-0.04784689,-0.026993865,0.057109588,0,-0.166666667,-0.034146027,-0.035714286,-0.006389401,0,-0.022124218,0.002304187,0.045976954,0.013699058,0.033149052,0.033423555,-0.019830791,0.021563461,0,-0.1,0,0,0,-0.00970893,0,0.399999982,0.142857236,0,-0.0333334,-0.012796981,0,0.008927755,-0.049645029,-0.045691663,0.007451564,-0.017241379,0,0.040441176,0.008733624,0.022857228,0.024193361,0.101532527,-0.012986587,0.043875687,-0.032967033,-0.006842654,-0.038610039,-0.140137781,-0.07027027,-0.060869565,-0.016528926,0.057471333,-0.02,-0.003472222,0.038103244,0.052208404,0.023209886,0.003968284,0.027884112,0.001789555,-0.002426784,0.010464724,0.041322332,0.009179397,0.157894737,0,0,-0.155172415,0.333333098,0.030075211,-0.07827176,-0.055982932,-0.073687369,-0.02641713,-0.064516129,0.024793388,0,-0.09523819,-0.030303011,-0.016136768,-0.023035509,0.041463532,-0.010362644,0.026785848,0.013888876,-0.009975114,0.006355647,0.005685913,0.043814128,0.049275362,0.070736585,0.01458671,0.048611243,-0.034615657
0.018181818,0.091431971,-0.033500838,0.066834805,-0.027563314,0.247999915,0.2,0.090908647,0.037037037,-0.012861616,0.011959506,0.027149632,0.011494132,0,-0.01351393,-0.022058376,-0.00349624,0.017341245,-0.00791587,-0.023940069,0,0.046511562,0.357143388,0,0.003268144,0,0.028571575,1,0,0.034482829,0.06111126,-0.008849638,0.019911272,0.014924849,0.028727828,0.004930966,-0.052631579,-0.009523664,0.003533569,-0.023809524,-0.011173261,0.014173251,-0.038260774,-0.013158182,-0.007005266,0.068181818,-0.05314962,0.032128514,0.050811723,0,0,-0.067226891,-0.010869618,-0.030612245,-0.097560976,0.007565069,-0.022900506,-0.015763256,0.084980204,-0.014893889,0.010714115,0.009731643,0.032220818,0.00992069,-0.007074698,-0.318181818,0,0,0.183673472,-0.28571421,0.02250608,-0.027173913,0.019465877,0.03653107,-0.01243643,-0.068965517,0.032258065,0.118643995,0.087719309,0.249999967,-0.015904685,0.006935182,0.018735414,0.026177212,-0.013043487,0,-0.007556749,0,0.050886211,0.00740751,0.002762431,-0.02895959,0.006389776,-0.037527461,-0.013944112
0.037202381,-0.04061421,0.046793761,0.041371158,0.040816148,0,0,-0.004629095,-0.071428571,0.012377617,0.047272302,0.01541852,0.009091376,-0.010988261,-0.010273723,0.000683314,0.001754212,0.019886636,-0.027361914,-0.004717619,0,0.066666835,-0.21052656,0.300000129,-0.003257498,-0.272727273,1.083333126,0,0,0.11666665,0.015706414,0.071428712,0.052061294,-0.022058613,0.031914805,0.024043163,0.009259259,0.067307536,0.014084507,0.037694013,0,-0.024844423,-0.034357865,0.053333533,-0.015872848,0.010638298,-0.002078933,-0.005836576,-0.027287319,0.046511628,0.018518519,-0.067567568,-0.021978028,-0.084210526,-0.019305019,0.016685527,-0.018750238,-0.015624983,0.020947149,0.008639903,0.01236766,-0.004818373,-0.03567405,-0.029469912,0.00152677,0,0,0,-0.076354721,0,-0.011302793,0.083100559,0.079040823,0.046771985,0.025758408,0.064814815,0.0390625,-0.045454545,-0.04838709,-0.049999968,-0.038383692,-0.006887416,-0.0252875,-0.005101751,-0.004405546,0,0.035533323,-0.035410636,0.032998301,-0.012254442,-0.019283747,-0.0041937,0.001587302,0,0.02626261
0.024390244,0.027370016,-0.029801325,0,0.071895397,0,0,0.013953206,-0.076923077,0.00128731,0,0.006507094,0.045045252,-0.01348602,0.010380369,0.03278646,-0.022767023,0.005570847,-0.002747539,-0.000948125,0.166666667,0,0.13333357,-0.019230852,0.006536131,0,-0.291999983,-0.187500036,-0.118644137,-0.171641801,0.008591563,-0.008333408,0.003492986,0.060150293,0.010309344,-0.011020575,0.018348624,0.018018155,-0.055555556,-0.038461538,0.079096156,0.009554352,0.024344505,0,0,0.073684211,0.010156208,-0.031311155,0.014851485,0.011111111,0.090909091,0.275362319,0.067415748,0.034482759,-0.015748031,-0.015316842,-0.011146349,-0.007936716,-0.024085638,-0.002141995,0,0.004841703,-0.001156313,0.002024885,-0.002540474,0.2,0,0,0,0.100000148,0.016245395,0.074145712,0.013580247,0.001258846,0.032924203,-0.07826087,0.082706767,-0.007936568,-0.084745771,0,0.007878327,0.05963966,0.021226709,-0.015384354,-0.008849419,-0.054794561,-0.019607872,-0.024444901,0.004166437,0.012406477,0.029494382,0.007955153,-0.00792393,0.027522584,-0.003936913
