CHRD,PRTG,INLX,LUMO,LIXT,APCX,NTRP,BACK,FNGR,GNPX,ODV,SOBR,UGRO,LRMR,IMRN,SCPX,CPHI,FAMI,DXR,CLRO,WKHS,EFSH,HYLN,FCPT,YUM,QUBT,AIM,COCP,DOMH,STRR,ONCT,MYO,FCUV,HOFV,FTFT,ZKIN,NVVE,FRES,CREX,CCM,BCDA,CYBN,DIT,NAII,NNDM,IMAB,TARA,NVNO,TC,BPTH,DSS,ALAR,DUOT,AIFF,BWMX,ISDR,IPA,LGTY,QRTEB,GB,CTGO,RDIB,WIMI,TCTM,ABVC,ADCT,ADV,AFBI,AGMH,AMRK,AP,ARMP,ASRT,ATNF,BLBX,BRBS,BRTX,BTTR,BYU,CEAD,CHR,CJJD,CLEU,CNF,COSM,DCTH,DSWL,DTSS,DTST,ELDN,ELVN,EQS,ESOA,FEDU,FKWL,FLUT,FORD,GAME,GEVO,GMGI,GREE,GYRO,HYMC,ICLK,IDR,ILLR,INDV,INTG,INTZ,IOR,IVDA,JSPR,KFS,KGEI,KROS,LEDS,LINK,LITB,LTBR,MAYS,MDJH,MGYR,MI,MIGI,NCTY,NISN,NIXX,NMTC,OMEX,PMTS,POCI,POWW,PRPH,PSHG,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,SKYE,SLNH,SNES,SPI,SURG,TFFP,TRAW,UK,UTZ,VCNX,VIRT,VRDN,VS,VTAK,WHLM,WKSP,XHG,XYF,YI,ZOM,ZTEK
-0.038961003,0,0,0.015820684,0,0.160000038,-0.007721964,-0.008130164,-0.002631576,-0.016438314,-0.966666667,0.003144584,0,0.061607192,0.00495542,0.173076953,-0.019607843,-0.012987013,0.000601337,-0.0333334,-0.012978585,-0.019230786,0.206030174,-0.033489101,-0.00418647,-0.027777824,0.01195218,-0.029999971,-0.102040806,-0.175287316,-0.030927822,0.023498735,0,0.082926869,-0.011904751,-0.007692301,0,0.02919708,-0.008733616,0,-0.016326489,0,0.057641119,-0.004213446,-0.068292678,0.021465048,-0.031483638,-0.092436951,-0.019736793,0.160337515,-0.0114796,0.020689668,-0.032860506,0,-0.016666636,0.060344895,0,0.018213834,0,0.000973639,0,0,0.019059793,-0.000561495,0,-0.016279088,-0.005996359,0,0.004237318,-0.005067626,0.030201313,0.012121201,0.012987001,0,0,-0.051903083,-0.23076925,0.043859648,0.020512821,0.033333319,0.00802137,0.065040586,-0.026315789,-0.014285701,0.006097555,-0.028213213,-0.032257988,-0.010714304,0.214285722,-0.010893265,-0.016066301,0.007042247,0.052631608,0.017241362,-0.072340458,0.037974684,-0.021126774,0.238095231,0.036363601,0.052362689,-0.023809504,0,-0.06279285,-0.007490618,0.009677377,0,0,0.05229977,-0.025746653,0,0,0.009090925,-0.006993001,0,0.084421024,0,-0.067796431,0.037735874,-0.035273419,-0.063339716,0.038922191,0.001194703,0.101249981,0,0,0.035612537,-0.027906977,0,0.183157871,-0.017777761,0,0.074626882,-0.035087633,-0.031745982,-0.047058824,-0.289473627,0.08262113,-0.044642816,-0.226804147,0,0,-0.019607843,-0.00877193,-0.016853933,0.006451607,0.01449274,0.086680761,-0.047169811,0,-0.004347823,-0.00543472,0.013565024,-0.008849647,0.018998269,0,-0.055000007,0.203703612,0.041019956,0.223684209,0.018292666,-0.053691283,0.05882356
-0.0135135,0.078697627,0,-0.023361432,-0.008403314,-0.034482807,0.031128374,-0.049180309,-0.044854902,0.194986064,0,-0.131661425,0,-0.074852844,0.092702125,-0.087431757,0,0.407894737,0.039663454,0.008620682,0.003944713,0,0.018750032,-0.000402892,-0.001293325,-0.104761883,0.003937004,-0.010309268,0.011363641,-0.027874604,-0.014184451,0.007653054,0,-0.036036002,0.016064242,0.015503862,0,0.026950355,-0.220264319,0.005586614,-0.029045726,0,-0.003802477,-0.004231341,0.031413646,-0.002668443,-0.024786696,-0.021604961,-0.020134262,-0.1,-0.064516119,0.006756718,0.014421905,0.291666727,0.006101657,-0.029810359,0.029702894,-0.017310977,0,0,0,0.058201044,0.028678246,-0.050561778,-0.0125,-0.065484646,-0.019025516,-0.038516469,0,0.020373554,0.042345315,0.035928182,0.03846158,0.00625859,0,0.001459971,-0.166666667,-0.075630272,-0.052763819,-0.096774154,-0.047745337,0,0.013513514,0.043478219,0,0.00241941,0.024999939,0.021660687,-0.05882356,-0.035242304,0.019792258,-0.006993001,-0.02500005,-0.059322017,0.023853233,-0.042682927,-0.007194204,0.391025656,-0.017543843,0.067961218,0.00609758,0,0.044000015,0.001257842,-0.003194874,0,-0.006451607,0.019386649,0.106765313,0,-0.090909091,0,-0.014084494,0,-0.012035785,-0.026239111,0.090908996,-0.018181772,-0.038391146,0.08247944,-0.011527366,0,0.02156642,0,-0.045454545,-0.094910512,-0.004784689,-0.075675687,-0.074733111,0.067873237,-0.016666651,0.003472219,-0.040000025,0.032786832,-0.024691358,0,0.157894737,0.052959525,0.123333295,0,0.01465609,0,-0.03539823,0.011428571,-0.038461503,-0.035714286,0.123540856,-0.059405941,0,-0.002183404,0.118397083,0.002509345,-0.026785647,-0.067796636,-0.03125,-0.068783067,0.169230797,-0.041533546,-0.17204302,-0.022455033,-0.049645384,-0.027777833
-0.013698617,-0.048398682,0,-0.003322272,0,0.250000021,0.011320726,-0.017241336,-0.019336999,-0.072261123,0,0.119133604,0,0.038181825,-0.029783387,0.00598808,-0.04,-0.056074766,-0.075144468,0.29914533,0.021938482,0,0.122290375,0.018541011,0.010253529,0.016548504,-0.00784313,0.015624943,-0.04494384,-0.039426538,-0.01079134,0.017721502,0,-0.028037457,0.019762827,-0.007633581,0.001010101,-0.044198895,0.016949181,0.038888931,0.05555558,0,0,0.001416463,-0.040609158,-0.020401295,0.02458334,-0.018927456,-0.020547893,-0.04040404,0.033103397,-0.073825467,0.0361446,0.064516066,0.009433985,-0.060335193,0.230769294,0.022313514,-0.020637787,0,0,0,-0.05818182,-0.029585799,0.025316456,-0.023020488,0.003784292,0.020771565,0.020393808,-0.070299404,0.084374993,0.011560682,0.024691334,0,0.090909091,-0.015306094,-0.2,0.16363641,-0.111405836,-0.035714345,-0.005571052,-0.03816794,0.048000014,0,0,-0.022526201,-0.008130062,0.084805616,0.12500007,-0.059360724,0.152838405,0.063380307,0,0.027026957,0.146953438,0.006369427,-0.007246404,-0.031336418,-0.017857126,0.077727273,0.024242403,0,0.039272015,0.071608099,-0.012820566,0,0.0064935,0,0.162368677,0,0,0,0,0,0.045878604,0.005988018,0.366666794,0.025925929,-0.022813756,-0.051112161,0.15160349,-0.044152654,0.022222222,0,0,0.041793311,0,0.07017537,0.036538474,-0.033898274,0,-0.024221512,-0.053030321,-0.031745982,0,0,0.090909091,0.044378654,0.068249313,-0.026315765,-0.032222206,0.06,0.009174312,-0.050847458,-0.026666641,0.074074074,0.217316017,0.084210526,0,-0.001458765,-0.016286645,0.027951692,0.018348577,0.033333327,0,0.048295476,0.052631608,-0.001111111,0,0.026033628,0.059701501,-0.057142804
-0.041666708,-0.00010755,0.257812539,-0.000666682,0,-0.428571429,-0.033582076,-0.026315834,0.011267595,0,0,-0.048387097,0,0.024518365,0.013953453,-0.053571437,-0.020833333,-0.128712871,0.006250024,0.052631608,0.073694327,0.176470597,-0.03061225,-0.00554021,0.013888966,-0.046511692,0.011857696,-0.00512816,-0.14117647,-0.018656717,-0.010909063,-0.024875598,0,0.004807719,0.023255885,0.046153896,0,-0.024566474,-0.049999996,0.04812832,-0.028340061,0,0,0.066478045,-0.031746002,0.020826176,-0.038633622,0.012861724,0,-0.079999984,-0.060080045,-0.057971028,-0.018604743,0.515151574,-0.006007973,-0.033888211,-0.093749984,-0.004595056,0,-0.001945477,0,0,0.009009031,0.140243975,-0.012345679,0.009839489,0.00754005,0.030523261,0.007580955,0.003131828,0.224783852,0.00571428,0,0.003384264,-0.150000016,0.021465582,0.549999952,0.124999975,-0.023880597,0,-0.005602262,0.007936488,0.00254449,0,-0.209090929,0.001646128,-0.02868856,-0.06840386,-0.111111166,0,0.027777771,-0.00662251,0.012820577,0.043859651,-0.062500014,0.012658228,0.291970877,-0.116079947,0.0181818,0.06916914,-0.017751441,0,-0.045622092,0.086752563,0.038961092,0,0,-0.02385894,-0.013968751,-0.026688882,-0.0333334,0,0,0,0.006939346,-0.017857126,0.097560873,0.032490913,-0.075875462,-0.047381491,-0.066075988,0.089887528,0.02173913,0,-0.015873016,-0.052516498,0,-0.016393384,-0.103896096,-0.008771922,-0.025423705,-0.03546096,0.09600002,-0.032786832,-0.036708861,0.222222118,-0.0625,-0.031161444,-0.0111111,0,0.087256068,-0.056603774,-0.081818182,0,0.01917808,0.048275849,-0.055476529,0.009708738,0,0.011687377,-0.028145753,-0.008116886,0.03603606,0.026393008,-0.032258065,-0.032520358,0.037499964,-0.002224694,0.064935108,0.010447787,-0.014084535,0.060606
0,0.016023288,0,0.004002696,0,0,-0.050193021,0,0.125348206,0.005025145,0,0,0,0.008547041,-0.019266059,-0.037735856,0,-0.079545455,0.040372646,-0.062500014,-0.02059085,0.163333339,-0.005639083,-0.020294524,-0.010221308,-0.075609744,-0.050781203,-0.025773212,0,0.007604592,0.025735251,-0.017857186,0,0.038277559,-0.037878841,-0.044117692,0,-0.062222222,-0.011695895,-0.00510206,0.037499958,0,-0.026081337,0.025198947,-0.005464476,0.023076941,0.005922221,-0.044444432,0.013985978,-0.029748266,0.029829528,0,0.016587719,-0.2,0.039623807,-0.012307739,0.00862064,0,-0.045019184,-0.04385963,0,0,0.021683683,-0.058823547,-0.0125,0.017948738,0.00187095,-0.039492271,-0.001367955,0.001784177,-0.082352919,-0.014204532,0.012048182,0,0.17647061,-0.003623423,0.516129017,0.124999945,-0.091743119,0.074074123,0.02253519,-0.015747992,-0.022842614,-0.011111101,0.141762505,-0.01314707,-0.004219399,-0.020979056,0.187500012,0.043689305,-0.008190039,-0.033333302,0.12658223,-0.008403314,0.037499984,-0.070874977,0.045197695,-0.004305701,-0.017857126,0.13412225,0.042168708,0,-0.048768739,-0.028047449,-0.046875008,0,0.006451607,-0.004605,-0.05,0.066838023,0,-0.012012058,-0.021428551,-0.1666667,0.025104613,-0.018181801,-0.25444452,-0.031468474,0.115789514,0,0.105990795,0,0.10106383,0,0,-0.043110016,0,-0.04444449,-0.05797096,0.075221273,0,0.025735269,-0.003649662,-0.016949286,-0.040735874,0,0.022222222,0.008771921,0.011235944,-0.324324333,0,0,0.059405941,0.011904762,-0.004032286,0.052631592,0.050451807,-0.038461538,0,-0.002166063,-0.04258944,-0.002455009,-0.00869563,-0.04857145,0.166666667,-0.002801118,0.012048182,0.014492754,0.146341419,-0.002954207,-0.014285743,0.028571487
-0.057971046,0.005503775,0.009316761,0.00664448,0,0.25,0.024390259,0.009008986,-0.212871263,-0.027499962,0,0,0,0.007627131,-0.043030875,-0.091503314,-0.042553191,-0.098765432,-0.002985029,0,-0.017062785,0,0.014744778,0.01177904,0.015330499,0.055408982,-0.037037099,-0.005291042,0.013698636,-0.037735849,-0.010752661,0,0,0.025345602,-0.011811013,0,0.003531786,0.003159558,-0.02366871,-0.020512801,0.012048214,0,0,0.007761959,-0.021978066,-0.020595,0.031118577,-0.066445182,-0.11034481,-0.066037805,-0.009655205,-0.046153875,-0.032634002,0.099999984,0.030361817,0.007476688,-0.025641042,0.01038663,0.026078206,-0.003058174,0,0,0.059925035,-0.022727251,0.012658228,0.013602038,-0.00560228,0,0.014383564,-0.013357079,0,-0.060518742,0.023809573,-0.00319059,0,0.03272745,-0.106382983,-0.111111068,-0.215488215,-0.034482744,-0.016528884,-0.04799998,0.227272727,-0.002808986,0.174496637,-0.03663618,0.033898333,0.010714304,0,0.020930256,0.066474016,0.020689635,0,-0.127118642,-0.006425697,0.056101144,-0.091891933,0.00864864,2.309090933,-0.036521746,-0.005780364,-0.014084507,0.027411137,-0.013318501,-0.065573764,0,0,-0.011387889,0.035087719,0,0,0.001013233,-0.007299263,0,0.108763472,-0.021604918,0.177347411,-0.05054158,0.007547162,0,-0.071078423,-0.076746747,0.024154589,0,-0.096774194,-0.019308137,0,-0.034883689,-0.021978105,-0.024691432,0.017391288,-0.129032222,0.018314973,-0.017241298,0.034246575,-0.212121162,-0.047826104,-0.020289835,0.388888864,0,0,0,-0.065420561,0.011764706,-0.008097142,0.049999952,-0.018637993,0.02,0,0.005788684,0.014234917,0.015176371,-0.008771907,-0.027627631,-0.085714286,0.014044931,-0.142857082,-0.014285714,-0.031914864,0.085925915,-0.014492675,0
-0.076923006,-0.005263158,0,0.001320162,-0.016949136,0.239999962,-0.003968269,-0.026785647,0.084905653,-0.023136285,0,0,0,0.017661903,-0.017595245,-0.007194214,-0.044444444,-0.02739726,0.032335268,-0.023333311,-0.008679536,0,0.114381508,-0.002809975,0.007654474,-0.006250024,0.025641104,-0.12765954,-0.027027039,-0.023529427,-0.025362346,-0.044155803,0,-0.002247203,-0.051792779,-0.084615307,-0.004524887,-0.05984252,-0.084848407,0.015706766,0.015873077,0,0,-0.011553293,-0.011235945,-0.015353775,-0.021615036,0.637010654,0.116279067,0.303030315,-0.032033387,0,0.007228851,0.045454575,-0.021943533,-0.053803332,-0.043859651,-0.02113083,0,0.005112494,0,0,-0.078916327,-0.063953508,0,0.056660007,0.021220732,-0.016886898,-0.01012833,0.025270701,-0.023076962,0,-0.046511652,0,-0.183333317,-0.028168952,0.166666742,-0.027777795,-0.064377682,-0.071428615,-0.002801185,-0.00840334,-0.037037037,-0.014084494,0.028571401,0.017286151,-0.024590105,0.042402808,0,0.025057002,0.03406888,0.0135135,0.033707901,-0.019417457,-0.00970088,0.012738854,-0.053571408,-0.039549784,-0.324175833,0.000902548,0.063953499,0,0.015810337,0.006749139,-0.017543843,0,0.048076955,0.033117353,0.02288133,0,0.034482829,-0.011133665,-0.011029401,0,-0.012992604,-0.006309142,-0.051898864,-0.011406803,0.044943776,0,-0.01583112,-0.00496283,-0.066037736,-0.047619076,-0.125,-0.016406891,0,-0.042168682,-0.087640423,-0.029535838,-0.017094001,-0.016460889,0.035971315,0,-0.047682119,0,0.107305955,-0.076923142,-0.020000013,0,0,0,0.05,-0.040697674,-0.07482994,0.011904808,0.012417823,-0.009803922,-0.003929213,-0.020143961,-0.05614031,0.009293021,-0.053097433,0.045089633,0.09375,-0.027700805,0.083333251,-0.002229654,-0.13186818,-0.061391516,-0.044117734,0.0555555
0.0333333,0.111111111,0,-0.013843114,0.017241362,-0.032258035,-0.007968158,0.009174288,-0.072463767,0.034210506,0,0,0,0,-0.071641816,-0.130434808,-0.023255814,0.014084507,0,-0.003412966,0.027204542,-0.212034397,0.337345376,0.010869415,0.004786609,-0.006289272,-0.116666749,-0.164634132,-0.055555504,-0.016064242,-0.081784345,-0.024456563,0,-0.033783815,-0.058823571,-0.025210159,-0.003030303,-0.016750419,-0.066225205,0.005154659,-0.085937576,0,0,0.019480532,-0.022727251,0.027118618,-0.045435605,-0.141304348,-0.097222238,-0.046511585,-0.084892083,-0.032258035,-0.031100393,-0.086956507,0.064102443,0.089542475,0.082568863,0.018669761,0.073313722,0.083418077,-0.166666667,-0.022222201,-0.003836344,0.006211204,0,0.037394171,-0.015262997,-0.015683348,-0.000682144,0.022887317,-0.094488163,-0.015337409,0.01219511,0,0,0.006521665,1.489795831,-0.114285696,0.059633028,0.076923127,0.005617999,-0.033898325,0.112087934,-0.04571431,0.041666694,0.00509766,0.03781514,-0.074576254,0,-0.024444497,-0.034443961,0,0,-0.021782204,0.020408163,0.002515685,0.012578665,-0.023434888,0.130081272,0.119927854,0.103825105,0,-0.058365757,0.116201134,-0.017857186,0,-0.045871589,0.008710801,0.091963599,0,0,0,0.018587342,0,0.058578281,-0.034920676,-0.112149532,-0.061538462,-0.134408604,0.019895244,-0.041823093,-0.00124684,-0.029292945,-0.150000016,-0.06122449,0.032527118,-0.024038462,0.100628935,0.034482726,0.065217434,0,0.016736385,-0.003472335,0.035087774,-0.069541029,-0.115384625,0.030927835,-0.025641002,0.387755094,0,-0.070749767,0,0.047619048,-0.060606061,0.007352934,0.117647059,-0.028138528,-0.663366337,0,0.020558083,-0.03717472,0.019615642,-0.074766287,-0.002364083,-0.028571429,-0.079772072,0.025641079,0.016759777,-0.012658216,-0.046511652,-0.038461503,-0.052631529
0.032258034,-0.024380929,-0.092307678,0.003342259,0,-0.166666667,0.15261049,0,0.046874955,0.048346096,0,0,-0.311111088,0.000826386,0.004287241,0.108333434,-0.023809524,0.027777778,-0.074245925,-0.037671278,0.108066971,0,-0.027999973,0.005575431,0.004058775,-0.012658216,0.023584997,0.043795577,0.029411694,0.057142842,-0.008097197,0.01392763,0,0.139860192,-0.040178533,0.017241363,0.005065856,-0.02044293,0.014184384,0.005128225,-0.008546987,0,-0.026780113,0.003821683,-0.011627896,-0.000660018,0.013100487,0.113924051,0,-0.065040665,0.00628932,0,0.038271537,0.285714307,0.065060315,-0.025794859,0.016949136,0.000572751,-0.010928879,0.126760604,0,0,-0.0308087,0.043209804,0,0.036726341,0.001867367,0,-0.014334474,0.026247912,-0.002898548,0.003115262,-0.048192726,0,-0.183673485,0.004319677,-0.278688498,0.064516066,0.103896104,0,-0.011173121,0.017543815,0.013833932,0.002994009,0.119999949,-0.012679596,-0.008097249,0.021977966,0,0.0068337,0,-0.053333362,0.010869555,-0.018218654,-0.091999969,0.011606061,0.024844696,0.022740189,0.064748226,0.119162603,0.079207928,-0.028571429,0.0681818,-0.012012058,0,0,0.025641079,-0.004835969,0.040971121,0.00401608,0.1333333,0.013203695,0.003649632,0,0.289326406,0.036184255,0.03759406,0.040983567,0.053830276,0,0.049244579,0.022471882,0.123829362,0.058823568,0.043478261,-0.029886951,-0.162561576,0,0.14285724,0,0.017391288,0.028806556,-0.020905908,-0.033898356,0.046337818,0,-0.05,0.042763196,0.329411831,0,0,0.02,0.090909091,0.006451613,0,-0.094736802,-0.036377134,-0.147058824,0,0.079136675,-0.003861071,0.010993298,0.030303017,-0.033767772,0.058823529,-0.015479861,0,-0.001098901,-0.038461503,-0.042682886,0.008000016,0.02777775
-0.031249971,-0.014057032,0,-0.003997363,0,0.184000015,-0.097561013,-0.036363659,-0.053731294,-0.063106851,0,-0.06779661,0,-0.012386426,-0.021344697,0.007518764,-0.024390244,0,0.03822053,-0.103202836,-0.042307676,-0.014545454,-0.004629637,0.004752536,-0.01191955,0.023076901,-0.023041562,-0.048951058,0.014285721,-0.007721964,0,0.052197751,0,-0.08588962,0,0.021186522,0,0.006086957,-0.020979057,0.025510204,0.004310389,0,-0.019462914,0.00888321,0.011764694,-0.002972264,-0.045258669,-0.07272729,0.038461538,-0.047826104,-0.020312522,0.058333317,-0.024970278,0.222222118,0.015837142,0.032019733,0.112500032,0.010303395,0.00368319,-0.037499984,0,0,0.00132447,-0.023668617,0.0125,-0.036300019,-0.000465905,0.004248843,0.013850469,-0.011740015,-0.078488365,-0.015527935,0.050632862,0,0,0.003584141,0.284090903,-0.060606005,0.003921569,-0.071428615,-0.036723248,0.043103449,0.056530296,-0.029850719,-0.154761878,0.019691741,0,-0.032258029,0,-0.054298604,-0.062039563,0.007042247,0,0.003092756,-0.030837037,0.007751938,-0.012121258,-0.027932961,-0.162162167,-0.023021561,0.00458717,0,-0.127659617,0.0040527,0.050909118,0,0,-0.007289104,0.056851335,0,0,-0.005455106,0.029090881,0,-0.139045135,0.0095238,0.0057972,-0.039370042,-0.029469566,0,-0.015999985,-0.021977995,0.009259259,0.111111091,-0.0625,0.01998336,0.170588235,0.011428561,0.124999975,-0.01020412,0,-0.015999985,-0.024910953,0,-0.071428571,0.217391232,-0.010526316,0.006309142,0.061946842,0,-0.034090877,-0.039215686,0.083333333,-0.044871795,-0.007299263,-0.069767483,0.045454545,0,0.000986153,0.053333335,0.003876037,0.015922389,-0.058823566,-0.017167404,-0.055555556,-0.025157283,-0.062500014,-0.00110011,0.013333321,0.022292972,-0.031746036,-0.054054082
-0.032258034,-0.009009937,0.203389795,0.0073579,0,-0.094594584,-0.030888002,-0.037735814,0.041009424,0.015544101,0,0,0,0.006688957,-0.009814629,-0.074626844,0.025,-0.027027027,-0.036209984,0.047619097,-0.038726333,0,-0.043927667,0.009854191,0.001468521,-0.047619062,0.146226508,-0.235294131,-0.07042249,-0.038910505,0,-0.002610964,0,-0.008948518,-0.023255902,-0.045643207,0,-0.038893691,0.014285815,-0.004975143,-0.008583669,0,-0.003422528,-0.047798698,-0.023255861,0.034779703,-0.013543984,0.102941197,-0.037037037,-0.013698596,-0.106858075,-0.007873971,0.014634133,-0.151515157,-0.0423162,-0.06563248,-0.011235998,-0.095184101,0.012844095,-0.091774927,0.08,0.05340912,-0.010582001,0.012121258,-0.012345679,-0.002496043,-0.002331056,-0.007252925,-0.009562865,0.002545589,0.050473137,-0.006309142,-0.048192726,-0.000823027,0,0.029999947,0.566371722,0.032258084,0.00390625,0.038461523,0.011730251,-0.049586757,0.160516543,0,0.236619697,-0.046179698,0.016326491,0.029629648,0.052631608,-0.016746465,-0.0070277,0.034965086,0,0.018499518,-0.181818182,-0.009230769,-0.03067479,0.017241445,-0.120967722,-0.04418265,-0.041095943,0,0.046563245,-0.009081751,-0.006920385,0.006796047,-0.02000004,0.013986,-0.105517262,-0.044800034,-0.117647033,0,0.031802175,0,-0.014376408,0.006289302,-0.012968286,-0.024590205,0.028340054,0,0.120867234,-0.001248397,-0.02293578,0,0.066666667,0.008979579,-0.185929648,0,0.026851848,-0.043298978,-0.034188002,-0.02439022,0.003649662,0.017543775,0.092307692,-0.035714197,-0.021276596,-0.043887179,-0.052083335,0,0,-0.040816327,-0.015384615,0.026845638,-0.029411736,-0.074999988,0.130434783,-0.034482759,0,-0.012025388,-0.017374539,-0.006498465,0.005208386,0.185277561,-0.029411765,0,-0.053333362,0,-0.039473647,-0.026479762,0.016393415,-0.028571402
0,-0.010890163,0.126760579,0.009296108,0,0,0.023904397,0,0.039393975,-0.01020412,0,0.072727273,0,-0.02076412,-0.001101347,0.080645136,-0.024390244,-0.027777778,0.011271093,0.0151515,-0.021784596,-0.261992658,0.027027027,-0.00897741,0.020739555,0.065789537,-0.016460889,0.019230828,0.030303043,0.03643723,-0.12244898,0.002617799,0,0.004514698,0.023809616,-0.008695644,-0.001008065,-0.052158273,-0.028169098,0.05,0.012986924,0,0,0.066050134,0.005952446,-0.007682451,0.009153266,-0.011111111,0.038461538,0.004629647,0.055357193,0.007936462,0.009615376,-0.017857098,0.046511537,0.047892721,0.007575787,-0.072010053,0.193920301,0.019065759,0,0,-0.024064148,0.011975979,-0.1,0.042993618,-0.015887858,0,-0.013103419,0.022429072,0.054054075,-0.0031746,0.025316431,0,0,-0.029126163,0.327683559,-0.203125022,0.050583658,0,0.011594247,-0.026087001,0.009538967,-0.033846122,-0.093394046,0.014084578,-0.008032007,-0.014388544,-0.050000026,0.04379567,0.024146541,-0.040540582,-0.182795715,0.009081751,0.073333316,0.040434748,0.018987354,0.0033898,0.100917441,0.050847521,-0.057142808,0.029411765,0.020127134,-0.019348207,0.271776997,0,-0.024872395,0,-0.162683107,0,0,0,-0.006849308,0,0.005114614,0.018749982,-0.051095046,-0.071428538,-0.070866169,0,0.039651844,0.015000005,-0.107981221,0,0.020833333,-0.005663406,0.018518519,0.016949181,-0.0171326,0.025862148,-0.008849619,0.0666666,0,0.017241517,-0.112676056,-0.037037059,0.032608696,0.022950798,-0.072527458,0,0,-0.063829787,-0.046875,-0.026143791,-0.02272734,0.081081067,0.044328553,-0.035714286,0,0.046764944,0.03929273,-0.041939242,-0.026943028,-0.026315723,0.03030303,-0.006451607,0.014084578,0,0,-0.017600021,-0.03225807,0.05882356
-0.0666667,0.004949473,0,0.003289486,0,0,-0.050583701,-0.029411752,0.011661796,0.020618537,0,0,0,0.044105213,0.008820279,-0.059701537,-0.025,0,0,-0.018656698,0.104942116,0.245000023,0.037894701,-0.005514026,-0.016418698,0.009876533,-0.058577447,0,-0.058823554,-0.023437515,-0.009302361,-0.010443854,-0.027777949,-0.026966285,-0.018604743,0.013157882,-0.001009082,0.030360531,0,-0.023809524,0.004273548,0,0.003159489,-0.008674064,-0.023668686,0.27225802,-0.029478442,-0.078651685,-0.096296334,-0.009216625,0.081218286,0,-0.0047619,0.181818182,-0.001666729,0.029859828,-0.007518826,-0.044534404,-0.004389779,-0.086061661,0,0.078748598,-0.061643873,-0.017751435,0.111111111,-0.036641229,0.006647735,-0.001522105,-0.000698828,-0.009933698,-0.014245001,0.031847102,0,-0.002379617,0.100000024,-0.027142789,0.459574436,0.174509744,0.048148148,-0.074074045,0.002865286,-0.035714197,-0.081889796,-0.009554207,0,0.032986037,0.004048469,0.021897848,0,-0.018648025,-0.055284577,0,0.118421098,-0.023999977,0.035196704,-0.009014355,0.006211204,0.010135152,0.041666625,-0.098240478,-0.010101041,-0.028571429,-0.08203532,-0.006230593,-0.063013702,0,0.009810324,-0.004827565,0.058011079,0,0,0.010665344,-0.003448272,0,0.009046354,0.012269927,-0.076923009,-0.063348427,-0.057203388,0,0.000697624,-0.013546845,-0.052631579,0,-0.040816327,-0.078112273,0.212121212,-0.049999996,0.040367023,-0.018907594,-0.062499942,-0.062499942,0,-0.016949286,-0.031746032,0,-0.006315773,0.006410327,0.184834138,0.519999981,0,0.022727273,0.049180328,-0.040268456,-0.108527124,-0.081250012,-0.054931336,-0.111111111,0.002660091,0.126071054,0.071833581,0.047445173,-0.013844494,-0.027027043,0,0.0064935,1.312499855,-0.063876652,0.027397233,0.003257326,-0.091666668,-0.027777833
